"POI ID","대명칭","중명칭","소명칭","중앙좌표X1","중앙좌표Y1","WSG84X좌표","WSG84Y좌표","등록일자","수정일자"
"A01557","사직주유소화장실","개방","무","197059.56174900000","452775.23904600000","126.9667135887132","37.5745180937339","20100712","20100712"
"A01558","국민은행(종암동지점)","공공청사","무","203226.8075","454934.4729","127.03653768110345","37.59397168224015","20101111","20101111"
"A01421","신신월주유소화장실","개방","무","186215.15639500000","446738.79680000000","126.84406611043923","37.520031574424756","20100712","20100712"
"A01384","중화치안센터","공공청사","유","207048.6537","455736.3266","127.07982077419318","37.60117497682","20101111","20101111"
"A01385","삼전주유소화장실","개방","무","207875.40476700000","444996.25859000000","127.08906787221792","37.504400587412185","20100712","20100712"
"A01390","삼정주유소화장실","개방","무","208338.45273500000","444761.75545400000","127.09430210712246","37.50228363918499","20100712","20100712"
"A01391","망우1동우체국","공공청사","유","208974.92","455652.2219","127.10163325215896","37.6004004338544","20101111","20101111"
"A01392","희보주유소화장실","개방","무","208610.75865500000","444877.88566200000","127.09738305287048","37.503327478916184","20100712","20100712"
"A01393","묵동우체국","공공청사","유","206839.109","456755.096","127.07745735527007","37.61035555926953","20101111","20101111"
"A01485","모아방빌딩","공공청사","무","200341.7633","456498.1847","127.00387057320079","37.608066171523014","20101111","20101111"
"A01486","삼풍주유소화장실","개방","무","201075.50127200000","444413.82585400000","127.01216267107885","37.49918578664405","20100712","20100712"
"A01487","보문동통광빌딩","공공청사","무","201853.307","453696.0874","127.0209821741407","37.58281771099399","20101111","20101111"
"A01488","팔레스주유소화장실","개방","무","199938.16616700000","444519.48543800000","126.99930072223295","37.50013841006837","20100712","20100712"
"A01490","대림빌딩","공공청사","무","201543.4669","453404.4577","127.01747371236425","37.58019071741347","20101111","20101111"
"A01448","퇴계로5가우체국","공공청사","유","197473.9004","450893.2094","126.97141047462931","37.55756231290616","20101111","20101111"
"A01449","매봉주유소화장실","개방","무","192781.67976100000","445956.49289500000","126.91835407736832","37.51305770516146","20100712","20100712"
"A01364","봉화지구대","공공청사","유","208435.741","457247.7458","127.0955459083949","37.61478101913003","20101111","20101111"
"A01365","미화주유소화장실","개방","무","211713.99030600000","442938.76066800000","127.13244800292884","37.48582172894368","20100712","20100712"
"A01433","윈윈주유소화장실","개방","무","191119.37636700000","444764.95334200000","126.89956628647211","37.502307398399445","20100712","20100712"
"A01435","남대문파출소","공공청사","유","197913.6065","451054.9037","126.97638645668164","37.559020274035774","20101111","20101111"
"A01566","중학동주유소화장실","개방","무","198185.44303000000","452876.48928600000","126.97945856224251","37.575433258619306","20100712","20100712"
"A01567","로만플라자","공공청사","무","203151.8359","456804.4582","127.03569681480258","37.61082032787989","20101111","20101111"
"A01568","평창주유소화장실","개방","무","197752.56184500000","456679.70288900000","126.97454652391053","37.609698949835455","20100712","20100712"
"A01519","양지화학(주)","공공청사","무","205112.1357","456386.4112","127.05789569580583","37.6070449663206","20101111","20101111"
"A01520","삼융주유소화장실","개방","무","190395.10875000000","453821.99034300000","126.8912568728956","37.58390386443851","20100712","20100712"
"A01521","하이마트 종암점","공공청사","무","203163.1932","454837.8071","127.03581694845053","37.59310095224571","20101111","20101111"
"A01464","우성주유소화장실","개방","무","192847.95377700000","444265.41263800000","126.9191201367236","37.4978215135185","20100712","20100712"
"A01465","동진빌딩","공공청사","무","203270.3686","455989.9809","127.03703564417334","37.60348155885328","20101111","20101111"
"A01466","하나주유소화장실","개방","무","191625.74980800000","444399.92899000000","126.90529716648128","37.499023241529855","20100712","20100712"
"A01430","남대문2가파출소","공공청사","유","197890.3542","450845.782","126.97612389125852","37.55713604052238","20101111","20101111"
"A01431","대림동주유소화장실","개방","무","190940.40731100000","444650.44748600000","126.89754368287315","37.50127395744356","20100712","20100712"
"A01432","명동파출소","공공청사","유","198585.4497","451564.4678","126.98398931206857","37.563612705727444","20101111","20101111"
"A01559","동천주유소화장실","개방","무","207088.47043000000","454369.03565500000","127.08025843680161","37.5888555066946","20100712","20100712"
"A01560","현대백화점미아점","공공청사","유","202538.626","456529.4808","127.02875081759761","37.6083447074694","20101111","20101111"
"A01561","돈화문주유소화장실","개방","무","199182.15151100000","453077.87331800000","126.99074143598463","37.577249141648885","20100712","20100712"
"A01704","화성주유소화장실","개방","무","201378.15253700000","451606.84054800000","127.0155987968846","37.56399453778212","20100712","20100712"
"A01705","수색마트","개방","무","190801.1702","453642.6001","126.89585639916243","37.58229171844928","20101111","20101111"
"A01669","삼성전자디지털센터","개방","유","193660.9286","457064.6733","126.92820320995766","37.61314839573901","20101111","20101111"
"A01670","서오릉주유소화장실","개방","무","191701.31630400000","457614.58500200000","126.90600228408022","37.61808743966295","20100712","20100712"
"A01671","은평중앙교회","개방","유","193629.8579","457144.5342","126.92785060600603","37.61386771827604","20101111","20101111"
"A01494","명성빌딩","공공청사","무","201051.2038","456123.4797","127.01190466422823","37.60468958055659","20101111","20101111"
"A01495","신동방주유소화장실","개방","무","203364.58383400000","457088.14897000000","127.0381076423503","37.61337559644096","20100712","20100712"
"A01406","백양주유소화장실","개방","무","212296.10710700000","445282.42291100000","127.13906902867592","37.506930658132816","20100712","20100712"
"A01407","면목119안전센터","공공청사","유","207059.5333","452592.2097","127.07991368658315","37.572846653679235","20101111","20101111"
"A01408","훼미리주유소화장실","개방","무","185061.67834500000","447971.93894500000","126.83099297556939","37.53112421675638","20100712","20100712"
"A01409","무학치안센터","공공청사","유","201257.016","451413.4191","127.01422736602501","37.56225199060678","20101111","20101111"
"A01530","종호실업(주)","공공청사","무","205316.6077","456636.9638","127.06021319022145","37.609301259159714","20101111","20101111"
"A01410","유진주유소화장실","개방","무","212245.18566700000","445018.84313400000","127.13848872146995","37.504556474095764","20100712","20100712"
"A01411","충무로119안전센터","공공청사","유","199376.3073","451404.9795","126.99294082541043","37.56217659629099","20101111","20101111"
"A01412","우방주유소화장실","개방","무","212215.82185900000","444953.12860600000","127.13815553701512","37.50396477319498","20100712","20100712"
"A01467","(주)윈도어패럴","공공청사","무","203105.9447","456316.9948","127.03517499554106","37.606428490691535","20101111","20101111"
"A01531","에스지주유소화장실","개방","무","192297.65131200000","454431.81927100000","126.91279034034702","37.589416251050004","20100712","20100712"
"A01532","제일은행","공공청사","무","201422.6376","454744.3721","127.01610839554566","37.59226344558478","20101111","20101111"
"A01506","북악주유소화장실","개방","무","200757.98287200000","456207.32692100000","127.00858408510369","37.60544532390921","20100712","20100712"
"A01507","천미빌딩","공공청사","무","204929.8131","457462.3656","127.05583811383696","37.61674018746014","20101111","20101111"
"A01508","원천제1주유소화장실","개방","무","200880.89439200000","456627.39914500000","127.00997655205003","37.609230021890276","20100712","20100712"
"A01470","보라주유소화장실","개방","무","193174.32318500000","446001.60089500000","126.92279481761987","37.51346711604805","20100712","20100712"
"A01232","묵1동주민센터","공공청사","유","206930.622","456982.5007","127.07849595203582","37.61240376405539","20101111","20101111"
"A01233","에어포트주유소화장실","개방","무","182865.73869500000","451874.55357300000","126.8060579103991","37.56624835465543","20100712","20100712"
"A01416","개나리주유소화장실","개방","무","185233.43085800000","447663.32988900000","126.83294231820285","37.52834642092287","20100712","20100712"
"A01417","서울역지구대","공공청사","유","197499.5355","450807.7453","126.97170089503753","37.556792353593345","20101111","20101111"
"A01418","남부주유소화장실","개방","무","185752.76474600000","446667.90118400000","126.83883693737086","37.51938578388072","20100712","20100712"
"A01551","타이거주유소화장실","개방","무","191344.41643100000","453218.14807000000","126.90201170882163","37.57847270332476","20100712","20100712"
"A01552","홀리데아인성북","공공청사","유","202933.1994","455709.5545","127.03321621221947","37.60095608053098","20101111","20101111"
"A01553","재동주유소화장실","개방","무","198759.24059800000","452992.96938200000","126.98595395981387","37.57648368941395","20100712","20100712"
"A01253","동양주유소화장실","개방","무","184675.46128900000","443515.42703700000","126.82671631840412","37.49096469704424","20100712","20100712"
